ID,target
ID_257919283666267278,0
ID_259390293756267278,0
ID_265154215999267278,0
ID_309006370923251804,0
ID_273376360613267278,0
ID_247304301510267278,0
ID_268466262623267278,0
ID_242995249639267278,0
ID_296405364335297183,0
ID_297741364420296542,0
ID_268752245961267278,0
ID_267213250370267278,0
ID_268657295553267278,0
ID_265110279481267278,0
ID_258063279190267278,0
ID_242946292449267278,0
ID_256551293729267278,0
ID_266419224912267278,0
ID_308466367343267278,0
ID_258716270797267278,0
ID_241346245026267278,0
ID_263482241681267278,0
ID_255221280763267278,0
ID_297039364959296542,0
ID_273751366391267277,0
ID_296735365149297183,0
ID_265197304427267278,0
ID_264466225119267278,0
ID_296735364019297183,0
ID_295616363326296542,0
ID_251519298764267278,0
ID_248038273276267278,0
ID_259111215640267278,0
ID_251027243622267278,0
ID_254692286081267278,0
ID_295820364728296542,0
ID_263585261449267278,0
ID_296562363739296542,0
ID_260067241695267278,0
ID_261026268570267278,0
ID_257435243308267278,0
ID_244969297245267278,0
ID_259720247390267278,0
ID_260229216870267278,0
ID_297272364063297183,0
ID_257722260291267278,0
ID_254783247783267278,0
ID_249101228351267278,0
ID_238480289617267278,0
ID_295810364077296542,0
ID_271695277129267278,0
ID_250582243970267278,0
ID_254312285162267278,0
ID_296998364149296542,0
ID_252656286186267278,0
ID_297207364404297183,0
ID_264168300058267278,0
ID_247385225139267278,0
ID_262148223907267278,0
ID_267014261769267278,0
ID_251566236130267278,0
ID_247802269608267278,0
ID_297868364663296542,0
ID_259729269255267278,0
ID_251542216470267278,0
ID_267340250915267278,0
ID_297184364717296542,0
ID_252578277929267278,0
ID_296297363424296542,0
ID_266696246609267278,0
ID_262362288523267278,0
ID_246434284457267278,0
ID_252496224901267278,0
ID_244965283642267278,0
ID_261829287645267278,0
ID_247984277895267278,0
ID_262173221978267278,0
ID_297401364344296542,0
ID_256518247747267278,0
ID_254356262758267278,0
ID_255899248024267278,0
ID_296006363062245684,0
ID_248673209345267278,0
ID_258608303486267278,0
ID_252856288182267278,0
ID_252492281330267278,0
ID_261014281706267278,0
ID_296257363584245684,0
ID_266220226278267278,0
ID_270449251226267278,0
ID_296998364707296542,0
ID_297596365331296542,0
ID_264177225868267278,0
ID_248776289012267278,0
ID_248672251866267278,0
ID_247818228494267278,0
ID_246888284540267278,0
ID_259880288268267278,0
ID_248440257592267278,0
ID_297655364349296542,0
ID_254613256099267278,0
ID_14362243412267278,0
ID_262673254320267278,0
ID_308512367710267278,0
ID_296730364886296542,0
ID_242487289636267278,0
ID_252644266245267278,0
ID_251462249212267278,0
ID_248447232941267278,0
ID_261462246640267278,0
ID_298264365147296542,0
ID_205840267370267278,0
ID_308438374010267278,0
ID_260175302796267278,0
ID_247871239617267278,0
ID_297800364516296542,0
ID_243934214825267278,0
ID_253164251780267278,0
ID_266781296717267278,0
ID_153746256272267278,0
ID_296448363704296542,0
ID_270769270856267278,0
ID_244944272822267278,0
ID_311473372596251804,0
ID_296405364991297183,0
ID_243781231308267278,0
ID_265110251913267278,0
ID_259733243041267278,0
ID_269012268606267278,0
ID_249259263479267278,0
ID_249405217828267278,0
ID_248199236954267278,0
ID_254992224749267278,0
ID_251748256501267278,0
ID_249405242917267278,0
ID_258162252449267278,0
ID_297331365033297183,0
ID_248447299572267278,0
ID_255991224336267278,0
ID_253693217253267278,0
ID_249579226715267278,0
ID_259642279062267278,0
ID_259331265244267278,0
ID_242031237891267278,0
ID_254218224977267278,0
ID_257302216501267278,0
ID_256272219811267278,0
ID_245775235899267278,0
ID_266220271650267278,0
ID_250802260298267278,0
ID_252537269793267278,0
ID_308873373368267278,0
ID_255764303540267278,0
ID_296768363554296542,0
ID_247972285716267278,0
ID_259449245867267278,0
ID_242329281996267278,0
ID_246888246691267278,0
ID_308638369777251804,0
ID_255653303547267278,0
ID_261239304569267278,0
ID_267946242927267278,0
ID_262949225693267278,0
ID_297039364959297183,0
ID_263831288074267278,0
ID_297659365093297182,0
ID_272417291822267278,0
ID_268297282354267278,0
ID_295820364795296542,0
ID_297038363983296542,0
ID_246436269622267278,0
ID_265110287800267278,0
ID_263736240476267278,0
ID_266220224315267278,0
ID_295630364095297183,0
ID_262000259520267278,0
ID_262977284144267278,0
ID_245642188209267278,0
ID_263326260300267278,0
ID_261048267780267278,0
ID_263872288562267278,0
ID_266391257292267278,0
ID_295822364710297183,0
ID_296317364635296542,0
ID_265568244406267278,0
ID_251769221955267278,0
ID_259729224540267278,0
ID_268784216277267278,0
ID_259178289411267278,0
ID_259006222682267278,0
ID_261485254348267278,0
ID_248732304048267278,0
ID_271499283533267278,0
ID_257901278046267278,0
ID_248569288922267278,0
ID_296250363840296540,0
ID_296610363365296540,0
ID_249071246892267278,0
ID_259222240327267278,0
ID_296297364770296542,0
ID_252245250360267278,0
ID_240047243303267278,0
ID_266801266525267278,0
ID_102250237199267278,0
ID_267211231594267278,0
ID_249193242282267278,0
ID_254397229729267278,0
ID_242250283991267278,0
ID_252727287005267278,0
ID_296819364310297183,0
ID_248470239620267278,0
ID_296854364300297182,0
ID_254227304892267278,0
ID_246012284989267278,0
ID_264359261496267278,0
ID_258124278017267278,0
ID_254898121694251804,0
ID_253056278384267278,0
ID_258124297737267278,0
ID_297579364945296542,0
ID_261841307351267278,0
ID_245771261679267278,0
ID_296480365155296542,0
ID_249017220601267278,0
ID_257541218720267278,0
ID_249583219775267278,0
ID_254151238600267278,0
ID_296718365190296542,0
ID_266381301816267278,0
ID_243032237988267278,0
ID_297589365237296542,0
ID_264329217928267278,0
ID_297837364554296542,0
ID_264472257803267278,0
ID_295616363799296542,0
ID_260948287632267278,0
ID_256453292441267278,0
ID_297401364949297183,0
ID_264717263301267278,0
ID_250902281642267278,0
ID_296730364937296542,0
ID_246573275653267278,0
ID_296626363373245684,0
ID_263847258893267278,0
ID_251349228361267278,0
ID_252885248928267278,0
ID_296659364816297183,0
ID_254469240390267278,0
ID_242300287809267278,0
ID_297268364587297183,0
ID_247850292051267278,0
ID_253430280290267278,0
ID_259457230971267278,0
ID_296016364290296542,0
ID_248026303062267278,0
ID_296735364385296542,0
ID_253737241805267278,0
ID_247385265346267278,0
ID_297839364725296542,0
ID_297822364992297183,0
ID_262388277508267278,0
ID_246928219735267278,0
ID_297838364515297183,0
ID_264122257572267278,0
ID_262416230348267278,0
ID_261145243052267278,0
ID_284870357424267278,0
ID_263436234403267278,0
ID_266831239252267278,0
ID_268409226246267278,0
ID_297897365106296542,0
ID_259030244765267278,0
ID_262148287291267278,0
ID_244151216930267278,0
ID_257889244522267278,0
ID_239892306397267278,0
ID_258958301226267278,0
ID_227900295180267278,0
ID_248495260701267278,0
ID_248941233619267278,0
ID_267438272991251804,0
ID_247300255553267278,0
ID_296766364192297183,0
ID_255796220286267278,0
ID_298007365178297183,0
ID_296763364169297183,0
ID_240678291723267278,0
ID_245914265566267278,0
ID_296299364146296542,0
ID_257105298849267278,0
ID_296672364505296542,0
ID_296409363795296542,0
ID_253774255632267278,0
ID_244495299610267278,0
ID_265584245784267278,0
ID_257668231207267278,0
ID_253042224321267278,0
ID_241750235762267278,0
ID_265119296880267278,0
ID_296323363484296542,0
ID_261791300145267278,0
ID_296970365257296542,0
ID_250874302412267278,0
ID_296898364088297183,0
ID_296735364385297183,0
ID_296992363838296542,0
ID_263180276108267278,0
ID_245243250199267278,0
ID_297711364801297183,0
ID_245573230351267278,0
ID_239491302398267278,0
ID_241429267774267278,0
ID_296703364347296542,0
ID_240721238986267278,0
ID_297184364826297183,0
ID_256841269654267278,0
ID_242300237765267278,0
ID_250220245997267278,0
ID_250874242369267278,0
ID_260722219610267278,0
ID_295440363377296540,0
ID_270709265178267278,0
ID_260083283742267278,0
ID_251897279782267278,0
ID_251105254819267278,0
ID_247365305627267278,0
ID_295887363955296540,0
ID_259238221919267278,0
ID_247567248149267278,0
ID_240936301914267278,0
ID_245333271164267278,0
ID_258910292576267278,0
ID_270648263608267278,0
ID_263262244600267278,0
ID_254826271944267278,0
ID_261065218636267278,0
ID_259492220971267278,0
ID_245466294539267278,0
ID_297767365362296540,0
ID_266001304532267278,0
ID_266297226580267278,0
ID_258053256047267278,0
ID_310238370214251804,0
ID_270709299304267278,0
ID_252060255828267278,0
ID_296305364268296542,0
ID_297630364650297182,0
ID_260958226964267278,0
ID_241839114082251804,0
ID_256960220539267278,0
ID_263376230956267278,0
ID_260320285563267278,0
ID_264651243572267278,0
ID_297969364774297183,0
ID_297884365163296542,0
ID_269618256605267278,0
ID_241622231081267278,0
ID_199820374342251804,0
ID_239531218048267278,0
ID_241717226061267278,0
ID_251078253351267278,0
ID_239391301036267278,0
ID_244189221942267278,0
ID_262788229674267278,0
ID_254246215345267278,0
ID_297884364611297183,0
ID_253055242429267278,0
ID_297459364732297183,0
ID_297184365116296542,0
ID_295630364509297183,0
ID_265691258297267278,0
ID_253610287373267278,0
ID_297821364524296542,0
ID_296287363958296542,0
ID_247591249640267278,0
ID_246241238488267278,0
ID_256948282853267278,0
ID_295571364081296540,0
ID_253097219135267278,0
ID_296856365123297183,0
ID_256953289102267278,0
ID_259642264601267278,0
ID_296730364686297183,0
ID_255643223298267278,0
ID_251193223584267278,0
ID_260174227854267278,0
ID_244683361094251804,0
ID_296852363783296542,0
ID_267165251242267278,0
ID_256054219001267278,0
ID_242193303653267278,0
ID_241975276502267278,0
ID_308729372949251804,0
ID_254661277356267278,0
ID_248714114620251804,0
ID_296763363848296542,0
ID_250774216349267278,0
ID_259204290169267278,0
ID_241296302219267278,0
ID_257301275761267278,0
ID_250828279810267278,0
ID_263101269596267278,0
ID_258996289783267278,0
ID_239491264695267278,0
ID_309088369727267278,0
ID_256987244079267278,0
ID_246180248856267278,0
ID_258024301521267278,0
ID_296346364086296542,0
ID_251559262951267278,0
ID_245644301621251804,0
ID_254487266091267278,0
ID_257047223206267278,0
ID_251438233065267278,0
ID_297549364248297183,0
ID_253441243952267278,0
ID_254254301230267278,0
ID_256960264240267278,0
ID_253093271430267278,0
ID_297302364399296542,0
ID_267009243204267278,0
ID_309075375042251804,0
ID_255653269624267278,0
ID_238197359947251804,0
ID_261209243305267278,0
ID_262179215712267278,0
ID_296354364007296542,0
ID_266237246293267278,0
ID_254340237370267278,0
ID_259374252325267278,0
ID_254328299293267278,0
ID_250466278788267278,0
ID_256996297198267278,0
ID_250153232543267278,0
ID_296580363310296540,0
ID_296669364477297183,0
ID_271051268787267278,0
ID_297184363959296542,0
ID_244685304451267278,0
ID_266220255746267278,0
ID_271072306129267278,0
ID_251940233431267278,0
ID_256790231930267278,0
ID_253282222715267278,0
ID_248199285189267278,0
ID_259470215669267278,0
ID_263343235443267278,0
ID_249634258837267278,0
ID_249525216782267278,0
ID_296562364134296542,0
ID_256542279376267278,0
ID_296299364805297183,0
ID_189483244432267278,0
ID_268168286850267278,0
ID_261145219873267278,0
ID_265484218091267278,0
ID_296735364731296542,0
ID_270684284699267278,0
ID_248629220745267278,0
ID_273374306544251804,0
ID_297549364248296542,0
ID_252841219671267278,0
ID_259554298070267278,0
ID_247574261006267278,0
ID_244541257037267278,0
ID_242192247605267278,0
ID_296255363841296540,0
ID_270464292194267278,0
ID_250136237254267278,0
ID_308903372956251804,0
ID_252952272796267278,0
ID_265690228560267278,0
ID_255041262188267278,0
ID_250255299549267278,0
ID_245819227631267278,0
ID_250825288981267278,0
ID_261751222688267278,0
ID_254671215840267278,0
ID_251741273579267278,0
ID_270051302432267278,0
ID_297813364567296542,0
ID_259923233317267278,0
ID_244090221819267278,0
ID_270424264593267278,0
ID_296626364091297182,0
ID_296323364247296542,0
ID_261232251432267278,0
ID_257562246405267278,0
ID_297511364598296542,0
ID_253042296351267278,0
ID_261411251062267278,0
ID_296717363942296542,0
ID_296562364279297183,0
ID_266490259498267278,0
ID_251639266039267278,0
ID_249305121025251804,0
ID_261535269058267278,0
ID_245204306138251804,0
ID_249299219909267278,0
ID_243281276889267278,0
ID_297272364167296542,0
ID_308478367923251804,0
ID_257030221206267278,0
ID_296701364552297183,0
ID_255793259840267278,0
ID_262512283831267278,0
ID_264172304682267278,0
ID_261278216713267278,0
ID_256869133715251804,0
ID_253483238647267278,0
ID_295960363201245684,0
ID_297184364125296542,0
ID_270449271449267278,0
ID_251396245706267278,0
ID_259733248200267278,0
ID_253698299720267278,0
ID_261812241818267278,0
ID_266231288318267278,0
ID_262229289483267278,0
ID_250274251256267278,0
ID_256752268671267278,0
ID_248548241490267278,0
ID_266297238358267278,0
ID_297596364354297183,0
ID_296348363929296542,0
ID_296556364772296542,0
ID_243281229022267278,0
ID_242351252807267278,0
ID_243422227673267278,0
ID_219925215215267278,0
ID_265056276987267278,0
ID_261896217186267278,0
ID_308885368676267278,0
ID_254328254771267278,0
ID_264631273944267278,0
ID_263343231003267278,0
ID_296562365183297183,0
ID_247574260093267278,0
ID_257326141856245684,0
ID_256338297459267278,0
ID_252727278235267278,0
ID_296505363425296542,0
ID_296415365023297183,0
ID_243859264367267278,0
ID_267165219441267278,0
ID_250786298600267278,0
ID_250335219572267278,0
ID_297742364499296542,0
ID_246385220774267278,0
ID_258063284443267278,0
ID_254642230560267278,0
ID_247659283992267278,0
ID_258838247696267278,0
ID_241458234499267278,0
ID_297822364933296542,0
ID_199820371527267278,0
ID_251769248177267278,0
ID_251526237104267278,0
ID_296397365187296542,0
ID_260404291917267278,0
ID_168445295572267278,0
ID_261406252714267278,0
ID_264012287293267278,0
ID_249583224163267278,0
ID_257840226835267278,0
ID_243207260028267278,0
ID_252426194789267278,0
ID_242246215870267278,0
ID_273660307267251804,0
ID_249405242918267278,0
ID_260537221513267278,0
ID_266991203033251804,0
ID_255510287075267278,0
ID_250046223198267278,0
ID_12897225545267278,0
ID_297969365300297183,0
ID_309066371001267278,0
ID_308870369642251804,0
ID_120542271705267278,0
ID_255979223871267278,0
ID_249457261811267278,0
ID_258279242643267278,0
ID_245243229394267278,0
ID_295808364079297182,0
ID_241717288870267278,0
ID_264324267615267278,0
ID_250279298450267278,0
ID_296406365126297183,0
ID_297220364974297183,0
ID_260229289969267278,0
ID_251927257504267278,0
ID_262376274825267278,0
ID_258930240829267278,0
ID_257235293834267278,0
ID_250409245312267278,0
ID_266441236111267278,0
ID_263585299540267278,0
ID_261474285431267278,0
ID_297401364981296542,0
ID_296287363663296542,0
ID_246126229100267278,0
ID_267647287287267278,0
ID_267008256112267278,0
ID_248516270626267278,0
ID_266441367984267278,0
ID_296288364436297183,0
ID_252592303579267278,0
ID_296744363529296542,0
ID_297459364586297183,0
ID_266618236763267278,0
ID_271072306038267278,0
ID_243160228506267278,0
ID_246141292300267278,0
ID_269588280899267278,0
ID_260147242481267278,0
ID_261041216584267278,0
ID_257026233537267278,0
ID_251042240332267278,0
ID_252331221864267278,0
ID_257047256551267278,0
ID_259514223898267278,0
ID_261012262029267278,0
ID_266077282679267278,0
ID_265772230475267278,0
ID_256338277744267278,0
ID_250902284174267278,0
ID_255643251143267278,0
ID_247038300705267278,0
ID_242311224454267278,0
ID_250393299772267278,0
ID_256818298892267278,0
ID_252690233416267278,0
ID_267873217154267278,0
ID_266042273582267278,0
ID_296397365168297183,0
ID_241273221075267278,0
ID_248929247827267278,0
ID_259581249689267278,0
ID_296659363474296542,0
ID_296766365162297183,0
ID_255731283218267278,0
ID_297331364682296542,0
ID_261199271752267278,0
ID_269603301894267278,0
ID_292586369801267278,0
ID_248758257147267278,0
ID_263520288340267278,0
ID_257473234177267278,0
ID_249477221568267278,0
ID_243976270258267278,0
ID_253017277161267278,0
ID_239479288608267278,0
ID_254014247734267278,0
ID_252358271893267278,0
ID_263484223453267278,0
ID_243082303772267278,0
ID_249384242951267278,0
ID_296763363651296542,0
ID_264773236143267278,0
ID_245530288356267278,0
ID_261065302330267278,0
ID_269805228684267278,0
ID_249285223056267278,0
ID_263613283036267278,0
ID_258838293545267278,0
ID_245819273459267278,0
ID_296735365063296542,0
ID_250958257930267278,0
ID_254785215718267278,0
ID_296346364487297183,0
ID_252442244703267278,0
ID_248684164432251804,0
ID_264262295966267278,0
ID_259771252022267278,0
ID_252007269228267278,0
ID_296395364439296542,0
ID_245107232461267278,0
ID_265451243298267278,0
ID_270904285039251804,0
ID_251410234373267278,0
ID_243332374174267278,0
ID_252523263006267278,0
ID_270409260787267278,0
ID_263277296454267278,0
ID_296430365197296542,0
ID_258228239397267278,0
ID_250874215053267278,0
ID_310487370288251804,0
ID_260068220738267278,0
ID_270730284298267278,0
ID_266801270270267278,0
ID_262415244915267278,0
ID_295631363410296542,0
ID_296346363641296542,0
ID_270815267128267278,0
ID_241729225105267278,0
ID_252441214644267278,0
ID_254146254430267278,0
ID_100464215117267278,0
ID_254671215204267278,0
ID_247983298423267278,0
ID_251865269202267278,0
ID_254526243498267278,0
ID_251400303954267278,0
ID_259540221889267278,0
ID_261382233529267278,0
ID_296856364336296542,0
ID_296299363272296542,0
ID_255356301205267278,0
ID_254671304534267278,0
